"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id"
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842300,300248120,30022500,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842310,300248120,30022500,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842320,300248120,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842330,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842340,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842350,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842360,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842370,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842380,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842390,300248130,30022500,30002160
"PS_080919",1,0,31,31,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842400,300248130,30022500,30002160
"PS_080919",0,1,31,NA,2019-09-09,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842410,300248130,30022500,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842420,300248140,30022500,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842430,300248140,30022500,30002160
"PS_080919",1,0,35,35,2019-09-13,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842440,300248150,30022500,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842450,300248160,30022500,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842460,300248160,30022500,30002160
"PS_080919",1,0,40,40,2019-09-18,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.5,"uM","standard",300842470,300248170,30022500,30002160
"PS_080919",0,1,5,NA,2019-08-14,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843730,300248490,30022540,30002160
"PS_080919",0,1,10,NA,2019-08-19,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843740,300248500,30022540,30002160
"PS_080919",0,1,10,NA,2019-08-19,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843750,300248500,30022540,30002160
"PS_080919",1,0,14,14,2019-08-23,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843760,300248510,30022540,30002160
"PS_080919",0,1,17,NA,2019-08-26,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843770,300248520,30022540,30002160
"PS_080919",0,1,17,NA,2019-08-26,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843780,300248520,30022540,30002160
"PS_080919",1,0,19,19,2019-08-28,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843790,300248530,30022540,30002160
"PS_080919",0,1,24,NA,2019-09-02,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843800,300248540,30022540,30002160
"PS_080919",0,1,24,NA,2019-09-02,"2 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843810,300248540,30022540,30002160
"PS_080919",1,0,26,26,2019-09-04,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843820,300248550,30022540,30002160
"PS_080919",1,0,26,26,2019-09-04,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843830,300248550,30022540,30002160
"PS_080919",1,0,26,26,2019-09-04,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843840,300248550,30022540,30002160
"PS_080919",0,1,26,NA,2019-09-04,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843850,300248550,30022540,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843860,300248560,30022540,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843870,300248560,30022540,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843880,300248560,30022540,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843890,300248560,30022540,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843900,300248560,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843910,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843920,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843930,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843940,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843950,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843960,300248570,30022540,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843970,300248570,30022540,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843980,300248580,30022540,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300843990,300248580,30022540,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300844000,300248580,30022540,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_0.1UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",0.1,"uM","standard",300844010,300248590,30022540,30002160
"PS_080919",1,0,26,26,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844490,300248730,30022560,30002160
"PS_080919",1,0,26,26,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844500,300248730,30022560,30002160
"PS_080919",1,0,26,26,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844510,300248730,30022560,30002160
"PS_080919",1,0,26,26,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844520,300248730,30022560,30002160
"PS_080919",0,1,26,NA,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844530,300248730,30022560,30002160
"PS_080919",0,1,26,NA,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844540,300248730,30022560,30002160
"PS_080919",0,1,26,NA,2019-09-04,"3 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844550,300248730,30022560,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844560,300248740,30022560,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844570,300248740,30022560,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844580,300248740,30022560,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844590,300248740,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844600,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844610,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844620,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844630,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844640,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844650,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844660,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844670,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844680,300248750,30022560,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844690,300248750,30022560,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844700,300248760,30022560,30002160
"PS_080919",1,0,33,33,2019-09-11,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844710,300248760,30022560,30002160
"PS_080919",1,0,35,35,2019-09-13,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844720,300248770,30022560,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844730,300248780,30022560,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844740,300248780,30022560,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844750,300248780,30022560,30002160
"PS_080919",1,0,38,38,2019-09-16,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844760,300248780,30022560,30002160
"PS_080919",1,0,41,41,2019-09-19,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844770,300248790,30022560,30002160
"PS_080919",1,0,43,43,2019-09-21,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_5UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",3,"nateglinide",5,"uM","standard",300844780,300248800,30022560,30002160
"PS_080919",0,1,7,NA,2019-08-16,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845090,300248920,30022580,30002160
"PS_080919",1,0,19,19,2019-08-28,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845100,300248930,30022580,30002160
"PS_080919",1,0,21,21,2019-08-30,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845110,300248940,30022580,30002160
"PS_080919",1,0,21,21,2019-08-30,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845120,300248940,30022580,30002160
"PS_080919",1,0,21,21,2019-08-30,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845130,300248940,30022580,30002160
"PS_080919",1,0,24,24,2019-09-02,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845140,300248950,30022580,30002160
"PS_080919",1,0,24,24,2019-09-02,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845150,300248950,30022580,30002160
"PS_080919",1,0,24,24,2019-09-02,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845160,300248950,30022580,30002160
"PS_080919",0,1,24,NA,2019-09-02,"1 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845170,300248950,30022580,30002160
"PS_080919",1,0,26,26,2019-09-04,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845180,300248960,30022580,30002160
"PS_080919",1,0,26,26,2019-09-04,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845190,300248960,30022580,30002160
"PS_080919",1,0,26,26,2019-09-04,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845200,300248960,30022580,30002160
"PS_080919",1,0,26,26,2019-09-04,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845210,300248960,30022580,30002160
"PS_080919",1,0,26,26,2019-09-04,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845220,300248960,30022580,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845230,300248970,30022580,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845240,300248970,30022580,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845250,300248970,30022580,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845260,300248970,30022580,30002160
"PS_080919",1,0,28,28,2019-09-06,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845270,300248970,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845280,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845290,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845300,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845310,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845320,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845330,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845340,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845350,300248980,30022580,30002160
"PS_080919",1,0,31,31,2019-09-09,"0 lost, 0 bag, 0 ext.",2019-08-09,"","JU1630_NATE_100UM_3",NA,NA,NA,"JU1630","C. tropicalis",2,"Phillips",2,"nateglinide",100,"uM","standard",300845360,300248980,30022580,30002160
